Timestamp,ppgRed 
1684327503580,4803819 
1684327503590,4803494 
1684327503601,4803409 
1684327503610,4803601 
1684327503620,4803137 
1684327503630,4803121 
1684327503641,4802521 
1684327503650,4802263 
1684327503661,4802202 
1684327503670,4802056 
1684327503681,4801920 
1684327503690,4801924 
1684327503701,4801967 
1684327503710,4801636 
1684327503721,4801217 
1684327503730,4801112 
1684327503741,4800683 
1684327503750,4800554 
1684327503760,4800469 
1684327503770,4800170 
1684327503780,4799410 
1684327503790,4799183 
1684327503802,4798617 
1684327503810,4798473 
1684327503821,4798366 
1684327503830,4798123 
1684327503841,4798383 
1684327503850,4798112 
1684327503861,4797808 
1684327503870,4797671 
1684327503880,4797655 
1684327503890,4797622 
1684327503901,4797570 
1684327503910,4797294 
1684327503921,4797580 
1684327503930,4797828 
1684327503941,4797888 
1684327503950,4797970 
1684327503961,4797688 
1684327503970,4797630 
1684327503980,4797439 
1684327503990,4797511 
1684327504001,4797749 
1684327504010,4798269 
1684327504020,4798772 
1684327504030,4799291 
1684327504041,4800012 
1684327504050,4800298 
1684327504060,4800908 
1684327504070,4801507 
1684327504082,4802183 
1684327504090,4802992 
1684327504104,4804088 
1684327504110,4805112 
1684327504121,4806063 
1684327504130,4807166 
1684327504140,4808336 
1684327504150,4809379 
1684327504161,4810214 
1684327504170,4810963 
1684327504180,4811718 
1684327504190,4811804 
1684327504201,4811550 
1684327504210,4812492 
1684327504221,4813008 
1684327504230,4812205 
1684327504242,4811772 
1684327504250,4812037 
1684327504261,4812225 
1684327504270,4812252 
1684327504282,4812104 
1684327504290,4811608 
1684327504302,4811488 
1684327504310,4810449 
1684327504321,4809774 
1684327504330,4809003 
1684327504341,4808707 
1684327504350,4808367 
1684327504361,4807836 
1684327504370,4806804 
1684327504380,4805938 
1684327504390,4804798 
1684327504402,4804334 
1684327504410,4804160 
1684327504421,4804307 
1684327504430,4804359 
1684327504441,4804345 
1684327504450,4804523 
1684327504461,4804324 
1684327504470,4804150 
1684327504481,4804330 
1684327504490,4804374 
1684327504502,4804356 
1684327504510,4804628 
1684327504521,4804572 
1684327504530,4804391 
1684327504542,4804773 
1684327504550,4804831 
1684327504561,4804838 
1684327504571,4805174 
1684327504581,4805010 
1684327504590,4804812 
1684327504603,4804368 
1684327504610,4804019 
1684327504621,4803703 
1684327504630,4803544 
1684327504641,4803442 
1684327504651,4803562 
1684327504661,4803708 
1684327504671,4803699 
1684327504681,4803880 
1684327504691,4803951 
1684327504702,4803870 
1684327504710,4804226 
1684327504721,4804308 
1684327504731,4804523 
1684327504742,4804681 
1684327504751,4804751 
1684327504761,4804811 
1684327504771,4804733 
1684327504781,4804761 
1684327504790,4805080 
1684327504802,4805319 
1684327504811,4805569 
1684327504821,4805763 
1684327504831,4805885 
1684327504841,4806259 
1684327504851,4806420 
1684327504861,4806406 
1684327504871,4806335 
1684327504882,4806644 
1684327504891,4807130 
1684327504902,4807306 
1684327504911,4807724 
1684327504921,4807782 
1684327504931,4807741 
1684327504941,4807790 
1684327504951,4807988 
1684327504962,4808046 
1684327504971,4807939 
1684327504981,4808184 
1684327504991,4808478 
1684327505002,4808382 
1684327505011,4808604 
1684327505026,4808983 
1684327505031,4809250 
1684327505041,4809397 
1684327505051,4809395 
1684327505061,4809503 
1684327505071,4809311 
1684327505082,4809132 
1684327505091,4809053 
1684327505102,4808969 
1684327505111,4808818 
1684327505121,4808572 
1684327505131,4808680 
1684327505141,4808647 
1684327505151,4808889 
1684327505161,4808809 
1684327505171,4809033 
1684327505181,4808850 
1684327505191,4808746 
1684327505202,4808606 
1684327505211,4808515 
1684327505221,4808685 
1684327505231,4808483 
1684327505241,4808622 
1684327505251,4808592 
1684327505261,4808913 
1684327505271,4808908 
1684327505281,4808738 
1684327505291,4809232 
1684327505302,4809075 
1684327505311,4809392 
1684327505321,4809437 
1684327505331,4809467 
1684327505341,4809188 
1684327505351,4808809 
1684327505362,4808812 
1684327505371,4808760 
1684327505381,4808957 
1684327505391,4809211 
1684327505402,4809934 
1684327505411,4810256 
1684327505421,4810624 
1684327505431,4810417 
1684327505441,4810527 
1684327505451,4810304 
1684327505461,4810191 
1684327505471,4810217 
1684327505481,4810461 
1684327505491,4810487 
1684327505502,4810943 
1684327505511,4811521 
1684327505521,4812476 
1684327505531,4812971 
1684327505541,4813293 
1684327505551,4813475 
1684327505562,4813514 
1684327505571,4813347 
1684327505581,4813404 
1684327505591,4813077 
1684327505602,4812841 
1684327505611,4812848 
1684327505621,4812715 
1684327505631,4812284 
1684327505641,4812162 
1684327505651,4812152 
1684327505661,4811965 
1684327505671,4812141 
1684327505681,4812350 
1684327505691,4812357 
1684327505702,4812161 
1684327505711,4811777 
1684327505722,4811299 
1684327505731,4811152 
1684327505742,4811197 
1684327505751,4811592 
1684327505762,4812099 
1684327505772,4812462 
1684327505781,4812392 
1684327505791,4812059 
1684327505802,4811635 
1684327505811,4811511 
1684327505821,4811256 
1684327505831,4811293 
1684327505842,4811008 
1684327505851,4811378 
1684327505861,4811407 
1684327505871,4811119 
1684327505882,4811049 
1684327505891,4810984 
1684327505902,4810823 
1684327505911,4810477 
1684327505922,4810106 
1684327505931,4809603 
1684327505942,4809015 
1684327505952,4808849 
1684327505962,4808847 
1684327505971,4809334 
1684327505981,4809586 
1684327505991,4809671 
1684327506002,4809462 
1684327506011,4809188 
1684327506022,4808852 
1684327506032,4808676 
1684327506042,4808516 
1684327506051,4808292 
1684327506061,4808151 
1684327506071,4807690 
1684327506082,4807493 
1684327506091,4807413 
1684327506102,4807256 
1684327506111,4807293 
1684327506122,4807195 
1684327506131,4807242 
1684327506142,4807525 
1684327506151,4807323 
1684327506162,4807832 
1684327506171,4807642 
1684327506182,4807470 
1684327506191,4807431 
1684327506203,4807010 
1684327506211,4806604 
1684327506222,4806416 
1684327506232,4806324 
1684327506242,4806187 
1684327506256,4806331 
1684327506262,4806488 
1684327506271,4806543 
1684327506282,4806817 
1684327506292,4806730 
1684327506302,4806926 
1684327506312,4806834 
1684327506322,4806596 
1684327506332,4806307 
1684327506342,4806014 
1684327506353,4805787 
1684327506362,4805895 
1684327506372,4806290 
1684327506382,4806482 
1684327506392,4806574 
1684327506403,4806293 
1684327506412,4806133 
1684327506422,4806094 
1684327506432,4806045 
1684327506442,4805971 
1684327506452,4805555 
1684327506462,4805304 
1684327506473,4804972 
1684327506482,4804623 
1684327506492,4804113 
1684327506503,4804193 
1684327506513,4804070 
1684327506522,4803583 
1684327506532,4803495 
1684327506542,4803518 
1684327506552,4803633 
1684327506562,4803585 
1684327506572,4803146 
1684327506582,4802859 
1684327506593,4802339 
1684327506603,4802014 
1684327506612,4802309 
1684327506622,4802172 
1684327506632,4802242 
1684327506642,4802281 
1684327506652,4801793 
1684327506662,4801477 
1684327506672,4800737 
1684327506682,4800494 
1684327506692,4800208 
1684327506703,4800123 
1684327506712,4800216 
1684327506722,4801027 
1684327506733,4801287 
1684327506742,4801270 
1684327506752,4801009 
1684327506766,4800657 
1684327506772,4800490 
1684327506782,4800256 
1684327506792,4799807 
1684327506803,4800031 
1684327506812,4799952 
1684327506822,4800033 
1684327506832,4800363 
1684327506842,4800633 
1684327506852,4800855 
1684327506862,4801013 
1684327506872,4801250 
1684327506882,4801005 
1684327506892,4801189 
1684327506903,4801074 
1684327506912,4801089 
1684327506922,4801075 
1684327506933,4800795 
1684327506942,4800808 
1684327506953,4801130 
1684327506962,4801205 
1684327506972,4801829 
1684327506982,4802105 
1684327506993,4802339 
1684327507003,4802125 
1684327507012,4801942 
1684327507022,4801670 
1684327507033,4801626 
1684327507042,4801704 
1684327507053,4801959 
1684327507062,4802236 
1684327507074,4802695 
1684327507082,4802709 
1684327507093,4802690 
1684327507103,4802911 
1684327507112,4802865 
1684327507122,4802676 
1684327507132,4802718 
1684327507142,4802824 
1684327507153,4802849 
1684327507163,4802963 
1684327507176,4803194 
1684327507182,4803380 
1684327507192,4803202 
1684327507203,4803085 
1684327507212,4802820 
1684327507222,4802877 
1684327507233,4802532 
1684327507243,4802124 
1684327507252,4801869 
1684327507262,4801532 
1684327507273,4801163 
1684327507283,4801175 
1684327507292,4801189 
1684327507303,4801590 
1684327507312,4801841 
1684327507322,4801828 
1684327507332,4801805 
1684327507342,4801789 
1684327507352,4801622 
1684327507362,4801513 
1684327507373,4801278 
1684327507382,4800929 
1684327507393,4800831 
1684327507403,4800651 
1684327507412,4800768 
1684327507422,4800818 
1684327507433,4801050 
1684327507443,4801067 
1684327507452,4801183 
1684327507462,4801194 
1684327507473,4801129 
1684327507483,4801039 
1684327507492,4801079 
1684327507503,4801368 
1684327507512,4801649 
1684327507523,4801881 
1684327507533,4801714 
1684327507542,4801761 
1684327507552,4801523 
1684327507563,4801494 
1684327507572,4801544 
1684327507582,4801563 
1684327507592,4801301 
1684327507604,4801100 
1684327507612,4800813 
1684327507622,4800808 
1684327507632,4800716 
1684327507643,4801090 
1684327507653,4801574 
1684327507662,4802249 
1684327507672,4802490 
1684327507683,4802658 
1684327507692,4802502 
1684327507703,4802664 
1684327507712,4802393 
1684327507723,4802010 
1684327507732,4801926 
1684327507743,4801765 
1684327507752,4802250 
1684327507763,4802519 
1684327507773,4802975 
1684327507784,4803484 
1684327507792,4803968 
1684327507803,4804180 
1684327507813,4804256 
1684327507823,4803838 
1684327507832,4803415 
1684327507843,4802944 
1684327507852,4802792 
1684327507863,4802912 
1684327507872,4803455 
1684327507883,4803985 
1684327507892,4804210 
1684327507903,4804136 
1684327507912,4804080 
1684327507923,4803695 
1684327507932,4803520 
1684327507943,4803329 
1684327507952,4803314 
1684327507963,4803225 
1684327507972,4802994 
1684327507983,4802761 
1684327507992,4802594 
1684327508004,4802746 
1684327508013,4802570 
1684327508023,4802803 
1684327508033,4802878 
1684327508043,4802758 
1684327508052,4802817 
1684327508063,4802850 
1684327508072,4802700 
1684327508083,4802541 
1684327508093,4802362 
1684327508103,4802075 
1684327508113,4802045 
1684327508123,4801697 
1684327508133,4801641 
1684327508143,4801901 
1684327508153,4801988 
1684327508163,4801868 
1684327508173,4802237 
1684327508183,4802252 
1684327508193,4802242 
1684327508204,4802068 
1684327508213,4801983 
1684327508223,4801731 
1684327508233,4801800 
1684327508243,4801581 
1684327508253,4801011 
1684327508263,4800731 
1684327508273,4800209 
1684327508284,4800015 
1684327508293,4800171 
1684327508304,4800142 
1684327508313,4799903 
1684327508324,4800067 
1684327508333,4799717 
1684327508343,4799568 
1684327508353,4799126 
1684327508363,4798791 
1684327508373,4798127 
1684327508383,4797907 
1684327508394,4797846 
1684327508405,4797967 
1684327508413,4797923 
1684327508423,4798066 
1684327508433,4797965 
1684327508443,4798012 
1684327508453,4797791 
1684327508463,4797639 
1684327508473,4797270 
1684327508483,4797113 
1684327508493,4797183 
1684327508508,4797280 
1684327508513,4797453 
1684327508524,4797904 
1684327508533,4798246 
1684327508543,4798374 
1684327508553,4798680 
1684327508563,4799090 
1684327508573,4798986 
1684327508583,4798979 
1684327508593,4798817 
1684327508605,4798573 
1684327508613,4798397 
1684327508623,4798314 
1684327508633,4798559 
1684327508643,4798719 
1684327508653,4799022 
1684327508664,4799086 
1684327508673,4798987 
1684327508684,4799081 
1684327508693,4798789 
1684327508704,4798760 
1684327508713,4798599 
1684327508724,4798380 
1684327508733,4798050 
1684327508743,4798065 
1684327508753,4797940 
1684327508763,4798180 
1684327508773,4798118 
1684327508783,4798239 
1684327508793,4798064 
1684327508804,4797907 
1684327508813,4797788 
1684327508823,4797729 
1684327508833,4797416 
1684327508844,4797272 
1684327508853,4797172 
1684327508863,4797268 
1684327508873,4797344 
1684327508883,4797263 
1684327508893,4797035 
1684327508905,4796700 
1684327508913,4796848 
1684327508924,4796835 
1684327508933,4796801 
1684327508943,4796799 
1684327508954,4797078 
1684327508965,4796796 
1684327508973,4796722 
1684327508983,4796586 
1684327508993,4796393 
1684327509005,4796058 
1684327509013,4795840 
1684327509023,4795912 
1684327509033,4795748 
1684327509044,4795776 
1684327509053,4795822 
1684327509063,4795963 
1684327509073,4795930 
1684327509084,4796024 
1684327509093,4795881 
1684327509104,4795895 
1684327509113,4795789 
1684327509124,4795670 
1684327509133,4795522 
1684327509144,4795505 
1684327509153,4795693 
1684327509164,4795786 
1684327509173,4796127 
1684327509183,4796494 
1684327509193,4796762 
1684327509204,4796736 
1684327509213,4796760 
1684327509224,4796460 
1684327509233,4796307 
1684327509244,4796235 
1684327509253,4796461 
1684327509264,4796801 
1684327509273,4797315 
1684327509284,4797761 
1684327509293,4798233 
1684327509304,4798215 
1684327509313,4798190 
1684327509327,4797941 
1684327509333,4797738 
1684327509343,4797531 
1684327509353,4797514 
1684327509364,4797739 
1684327509373,4798014 
1684327509384,4798455 
1684327509393,4798651 
1684327509404,4798604 
1684327509413,4798806 
1684327509424,4798940 
1684327509433,4798933 
1684327509444,4799059 
1684327509454,4798961 
1684327509464,4799298 
1684327509473,4799527 
1684327509484,4800070 
1684327509493,4800054 
1684327509505,4800272 
1684327509513,4800412 
1684327509525,4800602 
1684327509533,4800823 
1684327509545,4801308 
1684327509553,4801143 
1684327509565,4800935 
1684327509574,4800666 
1684327509585,4800894 
1684327509593,4800893 
1684327509605,4800375 
1684327509614,4799887 
1684327509624,4799677 
1684327509634,4799554 
1684327509644,4799319 
1684327509653,4799045 
1684327509665,4799013 
1684327509673,4798856 
1684327509684,4799037 
1684327509693,4799098 
1684327509704,4798902 
1684327509714,4798437 
1684327509725,4798067 
1684327509733,4797494 
1684327509744,4797247 
1684327509753,4796955 
1684327509764,4796826 
1684327509774,4796728 
1684327509784,4796942 
1684327509794,4797461 
1684327509806,4797933 
1684327509814,4797934 
1684327509825,4798352 
1684327509834,4798107 
1684327509844,4798168 
1684327509854,4798353 
1684327509864,4798528 
1684327509874,4798672 
1684327509884,4799165 
1684327509894,4799525 
1684327509905,4799910 
1684327509914,4799938 
1684327509925,4800125 
1684327509934,4799870 
1684327509944,4800056 
1684327509954,4800176 
1684327509964,4800428 
1684327509974,4800619 
1684327509985,4801026 
1684327509994,4801143 
1684327510005,4801476 
1684327510014,4801458 
1684327510025,4801457 
1684327510034,4801914 
1684327510044,4802164 
1684327510054,4802113 
1684327510064,4802051 
1684327510074,4801899 
1684327510085,4801533 
1684327510094,4801748 
1684327510105,4801771 
1684327510114,4801910 
1684327510125,4802114 
1684327510134,4802002 
1684327510146,4801875 
1684327510154,4801973 
1684327510165,4801745 
1684327510174,4801810 
1684327510184,4801898 
1684327510194,4802072 
1684327510205,4802138 
1684327510214,4802057 
1684327510224,4801911 
1684327510234,4802162 
1684327510250,4802294 
1684327510254,4802512 
1684327510264,4802676 
1684327510274,4802833 
1684327510285,4803017 
1684327510294,4803011 
1684327510305,4803236 
1684327510314,4803228 
1684327510324,4803593 
1684327510334,4803304 
1684327510345,4803042 
1684327510354,4802921 
1684327510364,4802832 
1684327510374,4802869 
1684327510384,4803156 
1684327510394,4803371 
1684327510405,4804219 
1684327510414,4804856 
1684327510424,4805082 
1684327510434,4805327 
