Timestamp,ppgIr 
1684327462777,5685584 
1684327462786,5684748 
1684327462796,5684533 
1684327462806,5684107 
1684327462816,5683719 
1684327462826,5683553 
1684327462836,5683484 
1684327462846,5683430 
1684327462857,5683376 
1684327462867,5683419 
1684327462878,5683323 
1684327462886,5683137 
1684327462897,5682810 
1684327462906,5682596 
1684327462916,5682669 
1684327462926,5682922 
1684327462936,5682998 
1684327462946,5682941 
1684327462956,5682696 
1684327462966,5682501 
1684327462977,5682410 
1684327462986,5682451 
1684327462996,5682349 
1684327463006,5682090 
1684327463016,5681722 
1684327463026,5681310 
1684327463036,5681281 
1684327463046,5681282 
1684327463056,5681468 
1684327463066,5681920 
1684327463077,5682010 
1684327463086,5682113 
1684327463096,5682346 
1684327463106,5682402 
1684327463116,5682640 
1684327463126,5682582 
1684327463136,5682778 
1684327463146,5682858 
1684327463156,5683180 
1684327463166,5683419 
1684327463177,5683583 
1684327463186,5683776 
1684327463196,5684056 
1684327463206,5684036 
1684327463216,5684433 
1684327463226,5684786 
1684327463237,5684350 
1684327463247,5683672 
1684327463256,5683080 
1684327463266,5682851 
1684327463278,5682793 
1684327463286,5683137 
1684327463296,5684006 
1684327463306,5684607 
1684327463316,5685355 
1684327463326,5685277 
1684327463337,5685724 
1684327463349,5685585 
1684327463356,5685198 
1684327463366,5684562 
1684327463377,5684323 
1684327463386,5684234 
1684327463396,5683963 
1684327463406,5683557 
1684327463417,5683438 
1684327463426,5683162 
1684327463436,5683068 
1684327463446,5683401 
1684327463457,5683407 
1684327463466,5683524 
1684327463477,5683153 
1684327463486,5682997 
1684327463497,5682802 
1684327463506,5682282 
1684327463516,5682128 
1684327463526,5682204 
1684327463536,5682502 
1684327463546,5682597 
1684327463556,5682734 
1684327463566,5682661 
1684327463577,5682582 
1684327463586,5682442 
1684327463596,5681523 
1684327463606,5680812 
1684327463616,5680829 
1684327463626,5680971 
1684327463637,5681115 
1684327463646,5681132 
1684327463657,5681498 
1684327463666,5681706 
1684327463678,5681917 
1684327463686,5681822 
1684327463698,5682126 
1684327463706,5682120 
1684327463716,5681771 
1684327463726,5681237 
1684327463738,5680735 
1684327463747,5680846 
1684327463758,5681932 
1684327463766,5683010 
1684327463778,5683042 
1684327463786,5682501 
1684327463796,5681781 
1684327463806,5681482 
1684327463818,5681962 
1684327463826,5682370 
1684327463836,5682790 
1684327463846,5683230 
1684327463861,5682964 
1684327463867,5683293 
1684327463877,5683015 
1684327463886,5682817 
1684327463898,5682582 
1684327463906,5682573 
1684327463917,5682523 
1684327463926,5681947 
1684327463937,5681450 
1684327463946,5680942 
1684327463960,5680746 
1684327463966,5680324 
1684327463977,5679923 
1684327463986,5679597 
1684327463997,5679416 
1684327464006,5679512 
1684327464017,5679557 
1684327464026,5679875 
1684327464037,5679700 
1684327464046,5679478 
1684327464058,5679553 
1684327464066,5679704 
1684327464077,5679656 
1684327464086,5679816 
1684327464097,5679498 
1684327464106,5679168 
1684327464118,5678925 
1684327464126,5678428 
1684327464137,5678641 
1684327464146,5678648 
1684327464157,5678300 
1684327464166,5677760 
1684327464178,5677574 
1684327464187,5677459 
1684327464197,5676697 
1684327464206,5676208 
1684327464217,5675932 
1684327464226,5675813 
1684327464237,5676028 
1684327464246,5675842 
1684327464258,5675726 
1684327464267,5674953 
1684327464277,5674142 
1684327464286,5673489 
1684327464297,5673018 
1684327464307,5672783 
1684327464317,5672985 
1684327464326,5672888 
1684327464338,5672987 
1684327464347,5672807 
1684327464358,5672548 
1684327464366,5672521 
1684327464378,5672262 
1684327464387,5672593 
1684327464397,5672671 
1684327464407,5672473 
1684327464417,5672010 
1684327464427,5671577 
1684327464437,5670941 
1684327464447,5670759 
1684327464458,5670765 
1684327464467,5670723 
1684327464478,5671050 
1684327464487,5671208 
1684327464497,5671400 
1684327464507,5671304 
1684327464517,5671285 
1684327464527,5671001 
1684327464538,5670771 
1684327464547,5670713 
1684327464557,5670442 
1684327464567,5670707 
1684327464578,5670858 
1684327464587,5671306 
1684327464597,5672015 
1684327464607,5672455 
1684327464617,5672942 
1684327464627,5673108 
1684327464638,5673178 
1684327464647,5672979 
1684327464658,5673069 
1684327464667,5673338 
1684327464678,5673978 
1684327464687,5675085 
1684327464697,5675892 
1684327464707,5676218 
1684327464718,5676230 
1684327464727,5677376 
1684327464737,5678656 
1684327464747,5679979 
1684327464757,5680489 
1684327464767,5680664 
1684327464780,5680873 
1684327464787,5681141 
1684327464797,5681500 
1684327464807,5681737 
1684327464817,5681466 
1684327464827,5681011 
1684327464837,5680290 
1684327464847,5679915 
1684327464857,5679854 
1684327464867,5680328 
1684327464878,5681390 
1684327464887,5681723 
1684327464897,5682158 
1684327464907,5682662 
1684327464917,5683220 
1684327464927,5683344 
1684327464937,5683312 
1684327464947,5682909 
1684327464957,5682167 
1684327464967,5682085 
1684327464978,5681677 
1684327464988,5681545 
1684327464997,5681763 
1684327465007,5682108 
1684327465017,5682530 
1684327465027,5682801 
1684327465037,5683352 
1684327465047,5683427 
1684327465060,5683811 
1684327465067,5684207 
1684327465078,5684300 
1684327465087,5684631 
1684327465097,5684755 
1684327465107,5684869 
1684327465117,5684432 
1684327465127,5684020 
1684327465138,5684119 
1684327465147,5684265 
1684327465157,5684539 
1684327465167,5684991 
1684327465178,5684896 
1684327465187,5684827 
1684327465198,5684679 
1684327465207,5685087 
1684327465218,5685778 
1684327465227,5686296 
1684327465237,5686819 
1684327465247,5687590 
1684327465258,5688541 
1684327465267,5689364 
1684327465278,5689832 
1684327465287,5689575 
1684327465298,5689154 
1684327465307,5688731 
1684327465318,5688555 
1684327465327,5689199 
1684327465338,5690251 
1684327465347,5691764 
1684327465357,5693312 
1684327465367,5694656 
1684327465378,5696205 
1684327465387,5697441 
1684327465397,5698007 
1684327465407,5697960 
1684327465418,5697752 
1684327465427,5697341 
1684327465438,5696911 
1684327465447,5696605 
1684327465458,5696459 
1684327465467,5696292 
1684327465478,5696600 
1684327465487,5697043 
1684327465498,5697178 
1684327465507,5698007 
1684327465518,5698592 
1684327465527,5698668 
1684327465538,5699042 
1684327465547,5698978 
1684327465558,5699160 
1684327465567,5699435 
1684327465578,5700165 
1684327465587,5700735 
1684327465598,5701329 
1684327465607,5702002 
1684327465618,5701843 
1684327465627,5701407 
1684327465638,5700855 
1684327465648,5700388 
1684327465658,5700109 
1684327465668,5699931 
1684327465679,5699514 
1684327465688,5700009 
1684327465698,5699952 
1684327465707,5699453 
1684327465718,5699141 
1684327465728,5698729 
1684327465739,5698147 
1684327465749,5697914 
1684327465758,5697773 
1684327465767,5697914 
1684327465779,5698416 
1684327465788,5698506 
1684327465798,5697631 
1684327465808,5696525 
1684327465818,5696263 
1684327465829,5695906 
1684327465838,5695799 
1684327465849,5695767 
1684327465858,5695743 
1684327465867,5695622 
1684327465878,5695435 
1684327465888,5694784 
1684327465898,5694278 
1684327465908,5694036 
1684327465918,5694029 
1684327465928,5694059 
1684327465938,5694358 
1684327465949,5694623 
1684327465958,5694736 
1684327465967,5694741 
1684327465979,5694668 
1684327465988,5694572 
1684327465998,5694102 
1684327466008,5694039 
1684327466018,5693769 
1684327466028,5693936 
1684327466038,5694187 
1684327466048,5694078 
1684327466058,5693995 
1684327466068,5694253 
1684327466079,5694628 
1684327466088,5695011 
1684327466098,5695539 
1684327466108,5696223 
1684327466118,5697246 
1684327466128,5697600 
1684327466138,5698068 
1684327466149,5698446 
1684327466158,5698873 
1684327466169,5699280 
1684327466179,5699787 
1684327466188,5700310 
1684327466198,5701471 
1684327466208,5702474 
1684327466218,5703659 
1684327466229,5705019 
1684327466238,5705906 
1684327466249,5706460 
1684327466258,5707013 
1684327466268,5707205 
1684327466279,5707193 
1684327466288,5706685 
1684327466298,5706720 
1684327466308,5706730 
1684327466318,5706982 
1684327466328,5707313 
1684327466338,5707812 
1684327466348,5708059 
1684327466358,5708299 
1684327466368,5708442 
1684327466379,5708308 
1684327466390,5708516 
1684327466398,5708260 
1684327466408,5708301 
1684327466418,5708286 
1684327466428,5708155 
1684327466438,5708088 
1684327466448,5708204 
1684327466459,5707983 
1684327466468,5707701 
1684327466479,5707446 
1684327466488,5707969 
1684327466498,5707998 
1684327466508,5707733 
1684327466518,5707659 
1684327466528,5707711 
1684327466538,5707696 
1684327466548,5707514 
1684327466558,5706597 
1684327466568,5706155 
1684327466579,5705944 
1684327466588,5705664 
1684327466598,5705469 
1684327466609,5705388 
1684327466618,5705278 
1684327466628,5705177 
1684327466638,5705006 
1684327466648,5704894 
1684327466658,5704705 
1684327466669,5704266 
1684327466679,5704549 
1684327466688,5704693 
1684327466698,5704894 
1684327466708,5705441 
1684327466718,5706186 
1684327466728,5706685 
1684327466738,5707192 
1684327466748,5707765 
1684327466758,5708424 
1684327466768,5708479 
1684327466779,5708560 
1684327466788,5708421 
1684327466798,5707610 
1684327466810,5706674 
1684327466820,5706090 
1684327466828,5706284 
1684327466838,5706835 
1684327466848,5707219 
1684327466858,5707197 
1684327466868,5707213 
1684327466879,5706942 
1684327466888,5706318 
1684327466898,5705426 
1684327466909,5704792 
1684327466918,5704118 
1684327466928,5703852 
1684327466939,5703497 
1684327466948,5703462 
1684327466958,5703325 
1684327466969,5703371 
1684327466979,5703193 
1684327466988,5703256 
1684327466999,5703181 
1684327467008,5702921 
1684327467019,5702644 
1684327467028,5702303 
1684327467038,5701459 
1684327467049,5700889 
1684327467059,5700709 
1684327467068,5700553 
1684327467079,5700793 
1684327467088,5700987 
1684327467099,5700788 
1684327467109,5700497 
1684327467119,5700255 
1684327467128,5700202 
1684327467139,5700568 
1684327467148,5700758 
1684327467158,5701016 
1684327467169,5700991 
1684327467181,5700278 
1684327467188,5698907 
1684327467198,5697640 
1684327467208,5696963 
1684327467219,5696859 
1684327467228,5697489 
1684327467239,5698015 
1684327467249,5698743 
1684327467259,5699036 
1684327467268,5699390 
1684327467279,5699401 
1684327467288,5699414 
1684327467299,5698938 
1684327467308,5698495 
1684327467319,5698114 
1684327467328,5698145 
1684327467339,5698553 
1684327467348,5698951 
1684327467359,5698879 
1684327467368,5698403 
1684327467380,5698229 
1684327467388,5697742 
1684327467399,5697729 
1684327467409,5697745 
1684327467419,5697985 
1684327467429,5698454 
1684327467439,5699327 
1684327467448,5701056 
1684327467459,5701999 
1684327467468,5702455 
1684327467481,5702669 
1684327467489,5703102 
1684327467499,5703285 
1684327467509,5703171 
1684327467519,5703320 
1684327467529,5703717 
1684327467539,5703647 
1684327467549,5703963 
1684327467559,5704256 
1684327467569,5704495 
1684327467580,5704889 
1684327467589,5705027 
1684327467599,5705098 
1684327467609,5705279 
1684327467619,5704968 
1684327467629,5704849 
1684327467639,5705310 
1684327467649,5705942 
1684327467659,5705558 
1684327467669,5704731 
1684327467680,5703917 
1684327467689,5703631 
1684327467699,5703530 
1684327467709,5703145 
1684327467719,5702838 
1684327467729,5702833 
1684327467739,5702495 
1684327467749,5702325 
1684327467759,5702379 
1684327467769,5702762 
1684327467780,5702951 
1684327467789,5702880 
1684327467799,5702755 
1684327467809,5702569 
1684327467819,5701903 
1684327467829,5701652 
1684327467839,5701183 
1684327467849,5700976 
1684327467859,5700719 
1684327467869,5700450 
1684327467880,5700912 
1684327467889,5701171 
1684327467899,5701942 
1684327467909,5702474 
1684327467919,5702865 
1684327467929,5703009 
1684327467940,5702691 
1684327467949,5702548 
1684327467959,5702239 
1684327467969,5701753 
1684327467980,5701408 
1684327467989,5701318 
1684327467999,5701203 
1684327468009,5701449 
1684327468019,5702005 
1684327468029,5702722 
1684327468039,5703396 
1684327468049,5703992 
1684327468059,5703857 
1684327468069,5703644 
1684327468080,5703725 
1684327468089,5703626 
1684327468099,5704064 
1684327468109,5704509 
1684327468119,5704927 
1684327468129,5705381 
1684327468139,5705446 
1684327468149,5705733 
1684327468159,5705955 
1684327468169,5706167 
1684327468180,5706450 
1684327468189,5706434 
1684327468199,5706876 
1684327468209,5707021 
1684327468219,5707430 
1684327468229,5707349 
1684327468239,5707601 
1684327468249,5707649 
1684327468259,5707698 
1684327468269,5707533 
1684327468280,5707683 
1684327468289,5707822 
1684327468300,5708030 
1684327468309,5708274 
1684327468319,5708781 
1684327468329,5709554 
1684327468339,5710122 
1684327468349,5710680 
1684327468359,5711055 
1684327468369,5711485 
1684327468381,5711453 
1684327468389,5711379 
1684327468399,5711462 
1684327468409,5711601 
1684327468419,5711909 
1684327468429,5712227 
1684327468439,5712488 
1684327468449,5712705 
1684327468459,5712961 
1684327468469,5713183 
1684327468480,5713715 
1684327468489,5713993 
1684327468500,5714431 
1684327468509,5714339 
1684327468519,5714589 
1684327468529,5714875 
1684327468540,5715284 
1684327468549,5715636 
1684327468559,5716432 
1684327468569,5717108 
1684327468580,5718252 
1684327468589,5720097 
1684327468600,5721256 
1684327468609,5722711 
1684327468621,5723845 
1684327468629,5724982 
1684327468639,5725813 
1684327468649,5726680 
1684327468661,5727239 
1684327468669,5728087 
1684327468680,5728535 
1684327468689,5729169 
1684327468700,5729593 
1684327468709,5730082 
1684327468720,5730566 
1684327468729,5730821 
1684327468740,5730804 
1684327468749,5730709 
1684327468760,5731345 
1684327468769,5731832 
1684327468781,5732782 
1684327468789,5733407 
1684327468800,5733695 
1684327468809,5733649 
1684327468820,5733362 
1684327468829,5733317 
1684327468840,5733300 
1684327468849,5733305 
1684327468860,5733797 
1684327468869,5734192 
1684327468880,5734395 
1684327468889,5734954 
1684327468900,5735015 
1684327468909,5734564 
1684327468920,5733993 
1684327468929,5733746 
1684327468940,5733474 
1684327468949,5733197 
1684327468960,5732935 
1684327468969,5732968 
1684327468981,5732572 
1684327468989,5732320 
1684327469000,5732033 
1684327469009,5732116 
1684327469020,5732112 
1684327469029,5732055 
1684327469040,5731825 
1684327469049,5731615 
1684327469060,5731130 
1684327469069,5730602 
1684327469081,5730528 
1684327469089,5730508 
1684327469100,5730536 
1684327469109,5730582 
1684327469120,5730332 
1684327469129,5730735 
1684327469140,5731196 
1684327469149,5731530 
1684327469160,5732055 
1684327469169,5731954 
1684327469181,5732085 
1684327469189,5731744 
1684327469200,5731322 
1684327469209,5730907 
1684327469220,5730512 
1684327469229,5730006 
1684327469240,5729889 
1684327469249,5729830 
1684327469260,5729750 
1684327469270,5729583 
1684327469281,5729401 
1684327469290,5729028 
1684327469300,5728569 
1684327469310,5728391 
1684327469320,5728156 
1684327469330,5728014 
1684327469340,5728151 
1684327469350,5728154 
1684327469360,5728391 
1684327469370,5728723 
1684327469382,5729009 
1684327469390,5729316 
1684327469400,5728983 
1684327469410,5728851 
1684327469420,5728266 
1684327469430,5727916 
1684327469441,5727849 
1684327469450,5727547 
1684327469461,5727466 
1684327469470,5727232 
1684327469481,5727298 
1684327469490,5727482 
1684327469500,5727420 
1684327469510,5727295 
1684327469521,5726957 
1684327469530,5726696 
1684327469540,5726544 
1684327469550,5726269 
1684327469561,5725742 
1684327469570,5725498 
1684327469582,5725072 
1684327469590,5724805 
1684327469600,5724933 
1684327469610,5724847 
1684327469621,5724769 
1684327469630,5724384 
